ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,RW,RF,ram,rcm,RM,rdm,rcb,RB,rwb,ST,LW,CF,CAM,CM,LM,CDM,CB,LB,lwb,ls,LF,lam,lcm,ldm,lcb,GK,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,add_pos
208958,K. Sharahili,Khaled Sharahili,Al Faisaly,https://cdn.futbin.com/content/fifa18/img/clubs/112389.png,1128,29,Saudi Professional League,1988-02-03,188.0,87.0,Normal,False,https://cdn.sofifa.org/flags/183@3x.png,Saudi Arabia,https://cdn.futbin.com/content/fifa18/img/players/208958.png,600000.0,12000.0,990000.0,68,68,71,63,64,68,43,68,1,1,3,Medium,Medium,Left,12,12,13,30,11,15,16,15,20,20,40,45,36,69,47,23,57,36,78,19,22,15,11,67,18,41,11,18,18,71,63,64,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
175934,K. Steppe,Kenny Steppe,Sint-Truidense VV,https://cdn.futbin.com/content/fifa18/img/clubs/680.png,1195,28,Belgian First Division A,1988-11-14,185.0,70.0,Lean,False,https://cdn.sofifa.org/flags/7@3x.png,Belgium,https://cdn.futbin.com/content/fifa18/img/players/175934.png,725000.0,6000.0,1100000.0,68,69,68,65,63,69,44,66,1,1,3,Medium,Medium,Right,13,14,19,35,11,20,15,14,37,33,43,45,53,66,60,44,66,31,53,16,26,16,11,46,37,46,11,18,11,68,65,63,66,69,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
183359,G. Deneuve,Gaëtan Deneuve,Bourg en Bresse Péronnas 01,https://cdn.futbin.com/content/fifa18/img/clubs/110576.png,1109,32,French Ligue 2,1985-05-03,183.0,79.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/183359.png,525000.0,3000.0,919000.0,68,68,68,72,65,71,53,66,1,1,3,Medium,Medium,Right,9,8,13,14,14,14,14,6,14,28,58,49,68,49,64,15,71,43,61,7,28,23,12,21,25,34,11,15,13,68,72,65,66,71,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
204354,J. Alnwick,Jak Alnwick,Rangers,https://cdn.futbin.com/content/fifa18/img/clubs/86.png,1265,24,Scottish Premiership,1993-06-17,188.0,82.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/204354.png,975000.0,18000.0,2000000.0,68,76,69,66,64,69,50,68,1,1,2,Medium,Medium,Left,20,14,17,32,11,11,21,29,32,34,44,55,50,62,52,32,72,41,59,12,40,22,13,55,44,50,14,21,20,69,66,64,68,69,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
209987,M. Schuhen,Marcel Schuhen,SV Sandhausen,https://cdn.futbin.com/content/fifa18/img/clubs/110178.png,1224,24,German 2. Bundesliga,1993-01-13,188.0,85.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/209987.png,900000.0,3000.0,1600000.0,68,74,69,66,72,69,52,67,1,1,3,Medium,Medium,Right,19,19,14,32,14,22,15,20,30,27,55,50,47,63,48,30,64,40,78,13,26,18,17,43,26,41,17,16,18,69,66,72,67,69,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
209990,R. Strebinger,Richard Strebinger,SK Rapid Wien,https://cdn.futbin.com/content/fifa18/img/clubs/254.png,1026,24,Austrian Bundesliga,1993-02-14,194.0,90.0,Normal,False,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.futbin.com/content/fifa18/img/players/209990.png,825000.0,8000.0,1300000.0,68,72,68,62,60,75,32,65,1,1,2,Medium,Medium,Right,15,14,16,26,12,12,17,13,21,20,33,32,39,62,34,23,66,30,73,14,20,15,13,12,23,28,16,13,12,68,62,60,65,75,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
190792,P. Mandanda,Parfait Mandanda,Sporting Charleroi,https://cdn.futbin.com/content/fifa18/img/clubs/670.png,1090,27,Belgian First Division A,1989-10-10,182.0,78.0,Stocky,False,https://cdn.sofifa.org/flags/110@3x.png,DR Congo,https://cdn.futbin.com/content/fifa18/img/players/190792.png,700000.0,7000.0,1100000.0,68,69,71,65,67,71,47,63,1,1,2,Medium,Medium,Right,11,10,14,23,13,11,15,14,20,22,48,46,58,65,42,22,75,18,63,18,23,17,11,32,14,46,14,18,16,71,65,67,63,71,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
155980,D. Bičík,David Bičík,Sparta Praha,https://cdn.futbin.com/content/fifa18/img/clubs/267.png,942,36,Czech Liga,1981-04-06,193.0,91.0,Normal,False,https://cdn.sofifa.org/flags/12@3x.png,Czech Republic,https://cdn.futbin.com/content/fifa18/img/players/155980.png,120000.0,1000.0,264000.0,68,68,67,65,65,66,25,70,1,1,2,Medium,Medium,Right,24,12,12,21,11,14,15,19,15,19,28,23,18,72,21,15,27,24,32,13,27,24,18,26,21,25,13,21,24,67,65,65,70,66,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
211021,P. Bråtveit,Per Kristian Bråtveit,FK Haugesund,https://cdn.futbin.com/content/fifa18/img/clubs/1463.png,1118,21,Norwegian Eliteserien,1996-02-15,184.0,72.0,Lean,False,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.futbin.com/content/fifa18/img/players/211021.png,1300000.0,2000.0,1800000.0,68,80,68,64,64,69,46,67,1,1,3,Medium,Medium,Right,15,20,15,24,17,15,13,18,27,15,45,46,39,67,59,21,59,38,45,15,19,23,20,50,15,23,16,17,13,68,64,64,67,69,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
193889,M. Vidal,Marc Vidal,Toulouse FC,https://cdn.futbin.com/content/fifa18/img/clubs/1809.png,1082,26,French Ligue 1,1991-06-03,183.0,83.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/193889.png,800000.0,12000.0,1700000.0,68,72,69,68,68,67,35,69,1,1,3,Medium,Medium,Right,15,14,13,31,13,14,12,14,27,17,38,32,55,55,62,23,55,25,72,17,21,21,11,27,16,42,13,13,15,69,68,68,69,67,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
209512,I. Stefanović,Igor Stefanović,Córdoba CF,https://cdn.futbin.com/content/fifa18/img/clubs/1867.png,1125,29,Spanish Segunda División,1987-07-17,192.0,86.0,Normal,False,https://cdn.sofifa.org/flags/51@3x.png,Serbia,https://cdn.futbin.com/content/fifa18/img/players/209512.png,600000.0,6000.0,960000.0,68,68,66,68,75,68,44,65,1,1,2,Medium,Medium,Right,12,17,16,27,13,15,18,21,22,25,49,40,36,64,41,25,59,32,81,13,24,22,18,40,11,24,13,13,16,66,68,75,65,68,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
138351,G. Coutinho,Gino Coutinho,AZ Alkmaar,https://cdn.futbin.com/content/fifa18/img/clubs/1906.png,1200,34,Holland Eredivisie,1982-08-05,180.0,74.0,Normal,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.futbin.com/content/fifa18/img/players/138351.png,375000.0,5000.0,563000.0,68,68,72,65,60,70,54,66,1,1,2,Medium,Medium,Right,11,20,15,20,16,11,13,11,30,33,55,54,65,64,44,37,73,40,56,14,32,12,12,52,29,51,14,18,16,72,65,60,66,70,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
182897,S. Bruzzese,Sébastien Bruzzese,KV Kortrijk,https://cdn.futbin.com/content/fifa18/img/clubs/100081.png,1139,28,Belgian First Division A,1989-03-01,185.0,82.0,Lean,False,https://cdn.sofifa.org/flags/7@3x.png,Belgium,https://cdn.futbin.com/content/fifa18/img/players/182897.png,725000.0,7000.0,1100000.0,68,69,68,66,69,70,41,67,1,1,4,Medium,Medium,Left,18,14,16,37,17,16,17,9,36,33,38,43,46,63,35,34,68,26,61,18,24,15,14,43,29,38,10,10,9,68,66,69,67,70,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
186998,W. Yarbrough,William Yarbrough,Club León,https://cdn.futbin.com/content/fifa18/img/clubs/110781.png,1190,28,Mexican Liga MX,1989-03-20,187.0,73.0,Lean,False,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.futbin.com/content/fifa18/img/players/186998.png,625000.0,14000.0,1100000.0,68,68,67,62,70,68,57,68,1,1,3,Medium,Medium,Right,12,17,14,32,15,18,14,12,35,21,59,56,40,67,46,25,75,34,75,16,29,12,16,52,22,69,12,15,14,67,62,70,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
188278,M. Birighitti,Mark Birighitti,NAC Breda,https://cdn.futbin.com/content/fifa18/img/clubs/1904.png,1092,26,Holland Eredivisie,1991-04-17,189.0,84.0,Normal,False,https://cdn.sofifa.org/flags/195@3x.png,Australia,https://cdn.futbin.com/content/fifa18/img/players/188278.png,850000.0,5000.0,1300000.0,68,73,70,65,64,73,48,67,1,1,2,Medium,Medium,Right,12,11,11,29,15,13,12,11,17,16,46,50,67,59,41,19,67,32,62,12,33,23,9,33,14,31,11,14,14,70,65,64,67,73,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
163201,M. McGovern,Michael McGovern,Norwich City,https://cdn.futbin.com/content/fifa18/img/clubs/1792.png,997,32,English Championship,1984-07-12,191.0,89.0,Normal,False,https://cdn.sofifa.org/flags/35@3x.png,Northern Ireland,https://cdn.futbin.com/content/fifa18/img/players/163201.png,525000.0,15000.0,998000.0,68,68,69,65,64,69,33,68,1,1,3,Medium,Medium,Right,11,9,20,13,15,10,11,13,22,15,32,34,48,60,33,20,52,33,49,13,18,23,16,40,14,30,9,17,12,69,65,64,68,69,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
135043,A. Lindegaard,Anders Lindegaard,Burnley,https://cdn.futbin.com/content/fifa18/img/clubs/1796.png,1205,33,English Premier League,1984-04-13,193.0,79.0,Lean,True,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.futbin.com/content/fifa18/img/players/135043.png,450000.0,21000.0,855000.0,68,68,68,70,69,67,50,65,2,1,3,Medium,Medium,Right,14,16,14,19,13,17,11,18,28,31,47,52,53,61,54,28,68,25,69,19,32,23,19,50,42,55,14,15,14,68,70,69,65,67,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
176772,A. Oukidja,Alexandre Oukidja,RC Strasbourg,https://cdn.futbin.com/content/fifa18/img/clubs/76.png,1082,28,French Ligue 1,1988-07-19,185.0,78.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/176772.png,750000.0,11000.0,1600000.0,68,70,72,66,65,70,46,71,1,1,2,Medium,Medium,Right,13,14,16,24,15,14,11,18,27,12,48,45,54,49,58,26,56,44,44,19,24,18,11,13,24,34,10,19,12,72,66,65,71,70,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
